title,price,area,property_url,page_number,property_index,scraped_at,posting_date_text,parsed_posting_date,is_premium,premium_type,premium_indicators,bathrooms,balcony,property_type,furnishing,floor_details,locality,society,status,facing,parking,ownership,transaction,overlooking,data_quality_score,validation_issues,is_valid
1 BHK Apartment for Sale in Sector 111 Gurgaon,1.30 Cr,895 sqft,https://www.magicbricks.com/manor-one-kashish-sector-111-gurgaon-pdpid-4d4235303231333039,9,28,2025-08-12 19:20:18.458924,Updated 4 days ago,2025-08-08 19:20:18.457983,True,premium,['text_premium'],1,2,1 BHK,Furnished,14 out of 25,,Manor One Kashish,,East,1 Covered,Co-operative Society,Resale,"Garden/Park, Pool, Main Road",104.5,[],True
3 BHK Apartment for Sale in Sector 89A Gurgaon,2.55 Cr,1840 sqft,https://www.magicbricks.com/ats-marigold-sector-89a-gurgaon-pdpid-4d4235303233353433,9,29,2025-08-12 19:20:18.460907,Updated 1 week ago,2025-08-05 19:20:18.460008,True,premium,['text_premium'],3,5,3 BHK,Semi-Furnished,20 out of 22,,ATS Marigold,Ready to Move,East,,Freehold,New Property,"Garden/Park, Pool",104.5,[],True
3 BHK Apartment for Sale in Sector 90 Gurgaon,2.18 Cr,1500 sqft,https://www.magicbricks.com/dlf-regal-gardens-sector-90-gurgaon-pdpid-4d4235303238333839,9,30,2025-08-12 19:20:18.462989,Updated 1 week ago,2025-08-05 19:20:18.462049,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,Semi-Furnished,27 out of 29,,DLF Regal Gardens,Ready to Move,North - East,1 Covered,Freehold,Resale,"Garden/Park, Pool",109.1,[],True
"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon",1.51 Cr,771 sqft,https://www.magicbricks.com/signature-global-city-37d-sector-37d-gurgaon-pdpid-4d4235323933343339,10,1,2025-08-12 19:20:25.241805,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],3,3,3 BHK,Unfurnished,4 out of 4,,Signature Global City 37D,Ready to Move,,,,Resale,,90.9,[],True
3 BHK Apartment for Sale in Sector 66 Gurgaon,4 Cr,2900 sqft,https://www.magicbricks.com/smartworld-the-edition-sector-66-gurgaon-pdpid-4d4235343137383733,10,2,2025-08-12 19:20:25.243770,Updated 5 days ago,2025-08-07 19:20:25.242901,False,standard,[],3,,3 BHK,Furnished,17 out of 41,,Smartworld The Edition,,North,2 Covered,Freehold,Resale,"Pool, Garden/Park",90.9,[],True
3 BHK Builder Floor for Sale in Sector 36 Sohna Gurgaon,1.30 Cr,1120 sqft,https://www.magicbricks.com/signature-global-park-4-and-5-sohna-sector-36-gurgaon-pdpid-4d4235323036343435,10,4,2025-08-12 19:20:25.247143,Updated 7 days ago,2025-08-05 19:20:25.246071,False,standard,[],2,4,3 BHK,Unfurnished,2 out of 4,,Signature Global Park 4 and 5,Ready to Move,East,1 Covered,Freehold,Resale,Main Road,100.0,[],True
1 BHK Apartment for Sale in Sector 95 Gurgaon,36.8 Lac,366 sqft,https://www.magicbricks.com/rof-ananda-sector-95-gurgaon-pdpid-4d4235303936373533,10,5,2025-08-12 19:20:25.249242,Updated 1 week ago,2025-08-05 19:20:25.248302,True,premium,['text_premium'],1,1,1 BHK,Unfurnished,6 out of 15,,Rof Ananda,Ready to Move,,,,Resale,,90.9,[],True
3 BHK Apartment for Sale in Sector 103 Gurgaon,3.90 Cr,1948 sqft,https://www.magicbricks.com/godrej-vrikshya-sector-103-gurgaon-pdpid-4d4235343232353835,10,7,2025-08-12 19:20:25.253104,Updated 6 days ago,2025-08-06 19:20:25.251848,True,premium,['text_premium'],2,2,3 BHK,Unfurnished,12 out of 32,,Godrej Vrikshya,,East,,Co-operative Society,Resale,"Garden/Park, Pool, Main Road",100.0,[],True
2 BHK Apartment for Sale in Sector 89 Gurgaon,1.30 Cr,1196 sqft,https://www.magicbricks.com/smart-world-gems-sector-89-gurgaon-pdpid-4d4235333234333739,10,8,2025-08-12 19:20:25.255349,Updated 1 week ago,2025-08-05 19:20:25.254390,True,premium,['text_premium'],2,2,2 BHK,Unfurnished,4 out of 4,,Smart World Gems,Ready to Move,North - East,,Freehold,Resale,"Garden/Park, Pool",104.5,[],True
"3 BHK Apartment for Sale in Uppal Southend, Sector 49, Sohna Road Gurgaon",5.25 Cr,2514 sqft,https://www.magicbricks.com/godrej-aristocrat-uppal-southend-gurgaon-pdpid-4d4235343138383333,10,9,2025-08-12 19:20:25.258008,Updated yesterday,2025-08-11 12:00:00.000000,False,standard,[],3,4,3 BHK,Semi-Furnished,5 out of 31,,Godrej Aristocrat,,North,2 Covered,Freehold,Resale,Main Road,95.5,[],True
4 BHK Apartment for Sale in Sector 110 Gurgaon,4.90 Cr,3400 sqft,https://www.magicbricks.com/indiabulls-enigma-sector-110-gurgaon-pdpid-4d4235303231373033,10,10,2025-08-12 19:20:25.260255,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,15 out of 22,,Indiabulls Enigma,Ready to Move,East,,Freehold,Resale,Main Road,104.5,[],True
3 BHK Builder Floor for Sale in Sector 49 Gurgaon,97.8 Lac,1650 sqft,https://www.magicbricks.com/southend-floors-sector-49-gurgaon-pdpid-4d4235303130343331,10,12,2025-08-12 19:20:25.262865,"Posted: Aug 05, '25",,False,standard,[],3,,3 BHK,Semi-Furnished,Super Area1650 sqftStatusReady to MoveTransactionResaleFurnishingSemi-FurnishedSocietySouthend FloorsBathroom3,,Southend Floors,Ready to Move,,,,Resale,,72.7,[],True
3 BHK Apartment for Sale in Golf Course Extension Road Gurgaon,4.78 Cr,2165 sqft,https://www.magicbricks.com/ireo-the-grand-arch-golf-course-extension-road-gurgaon-pdpid-4d4235303231363439,10,13,2025-08-12 19:20:25.264885,Updated 1 week ago,2025-08-05 19:20:25.263977,False,standard,[],4,2,3 BHK,Semi-Furnished,28 out of 29,,Ireo The Grand Arch,Ready to Move,North,,Freehold,Resale,Garden/Park,95.5,[],True
3 BHK Apartment for Sale in Sector 92 Gurgaon,1.40 Cr,1100 sqft,https://www.magicbricks.com/signature-global-city-92-sector-92-gurgaon-pdpid-4d4235333132373533,10,14,2025-08-12 19:20:25.267015,Updated yesterday,2025-08-11 12:00:00.000000,False,standard,[],2,3,3 BHK,Semi-Furnished,4 out of 4,,Signature Global City 92,Ready to Move,East,,Freehold,New Property,Garden/Park,95.5,[],True
Plot/Land for Sale in Sohna Gurgaon,1.35 Cr,2979 sqft,https://www.magicbricks.com/gold-souk-golf-links-sohna-gurgaon-pdpid-4d4235303236333633,10,15,2025-08-12 19:20:25.268959,Updated yesterday,2025-08-11 12:00:00.000000,True,premium,['text_premium'],,,Plot,,,,Gold Souk Golf Links,,,,Freehold,Resale,,72.7,[],True
2 BHK Apartment for Sale in Sohna Gurgaon,32 Lac,625 sqft,https://www.magicbricks.com/hcbs-sports-ville-sohna-gurgaon-pdpid-4d4235303738353937,10,16,2025-08-12 19:20:25.271043,Updated 1 week ago,2025-08-05 19:20:25.270042,False,standard,[],2,1,2 BHK,Unfurnished,13 out of 13,,HCBS Sports Ville,Ready to Move,,,,New Property,Garden/Park,86.4,[],True
3 BHK Apartment for Sale in Manesar Gurgaon,1.35 Cr,1957 sqft,https://www.magicbricks.com/dlf-express-greens-manesar-gurgaon-pdpid-4d4235303232373236,10,17,2025-08-12 19:20:25.273213,Updated 1 week ago,2025-08-05 19:20:25.272235,False,standard,[],4,3,3 BHK,Semi-Furnished,18 out of 23,,DLF Express Greens,Ready to Move,West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
2 BHK Apartment for Sale in Palam Vihar Gurgaon,1.18 Cr,800 sqft,https://www.magicbricks.com/cosmos-executive-apartment-palam-vihar-gurgaon-pdpid-4d4235303031303735,10,18,2025-08-12 19:20:25.275196,Updated 6 days ago,2025-08-06 19:20:25.274291,False,standard,[],2,2,2 BHK,Unfurnished,1 out of 17,,Cosmos Executive Apartment,Ready to Move,,,,Resale,"Main Road, Garden/Park",86.4,[],True
4 BHK Apartment for Sale in Sector 67A Gurgaon,2.70 Cr,1825 sqft,https://www.magicbricks.com/4s-aradhya-homes-sector-67a-gurgaon-pdpid-4d4235323431393037,10,19,2025-08-12 19:20:25.277583,Updated 3 days ago,2025-08-09 19:20:25.276541,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,4 out of 4,,4S Aradhya Homes,Ready to Move,South -West,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",109.1,[],True
4 BHK Builder Floor for Sale in South City 2 Gurgaon,3.25 Cr,2100 sqft,,10,20,2025-08-12 19:20:25.279816,Updated 1 week ago,2025-08-05 19:20:25.278775,True,premium,['text_premium'],4,2,4 BHK,Semi-Furnished,3 out of 4,,,Ready to Move,South - East,"1 Covered,",Freehold,Resale,"Garden/Park, Main Road",100.0,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 83 Gurgaon,2.65 Cr,1900 sqft,https://www.magicbricks.com/emaar-palm-garden-sector-83-gurgaon-pdpid-4d4235303232343737,10,23,2025-08-12 19:20:25.283721,Updated 1 week ago,2025-08-05 19:20:25.282964,False,standard,[],4,,3 BHK,Semi-Furnished,2 out of 13,,Emaar Palm Garden,Ready to Move,,,,Resale,,77.3,[],True
Plot/Land for Sale in Sohna Gurgaon,15 Lac,900 sqft,,10,24,2025-08-12 19:20:25.285598,Updated 4 days ago,2025-08-08 19:20:25.284747,True,premium,['text_premium'],,,Plot,,,,,,Read more,,Freehold,Resale,,68.2,['Missing property URL'],False
"Plot/Land for Sale in Om Vihar, Palam Vihar Extension, Old delhi gurgaon road Gurgaon",1.80 Cr,150 sqft,https://www.magicbricks.com/palam-vihar-om-vihar-gurgaon-pdpid-4d4235343039363235,10,25,2025-08-12 19:20:25.287393,Updated 1 week ago,2025-08-05 19:20:25.286708,False,standard,[],,,Plot,,,,Palam Vihar,,,,,Resale,,59.1,[],True
3 BHK Apartment for Sale in Sector 69 Gurgaon,1.55 Cr,1000 sqft,https://www.magicbricks.com/tulip-white-sector-69-gurgaon-pdpid-4d4235303030313130,10,26,2025-08-12 19:20:25.289461,Updated 7 days ago,2025-08-05 19:20:25.288518,True,premium,['text_premium'],3,,3 BHK,Unfurnished,11 out of 11,,Tulip White,Ready to Move,West,1 Covered,Freehold,Other,Main Road,104.5,[],True
4 BHK Apartment for Sale in Sector 56 Gurgaon,2.49 Cr,1651 sqft,https://www.magicbricks.com/project-vigyan-vihar-sector-56-gurgaon-pdpid-4d4235303130333730,10,27,2025-08-12 19:20:25.291522,Updated 1 week ago,2025-08-05 19:20:25.290610,True,premium,['text_premium'],3,3,4 BHK,Unfurnished,1 out of 10,,Project Vigyan Vihar,Ready to Move,West,,Co-operative Society,Resale,Garden/Park,104.5,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,1.65 Cr,1325 sqft,https://www.magicbricks.com/signature-global-city-79b-sector-79-gurgaon-pdpid-4d4235343137363037,10,28,2025-08-12 19:20:25.293841,Updated 7 days ago,2025-08-05 19:20:25.292713,True,premium,['text_premium'],3,2,3 BHK,Semi-Furnished,3 out of 4,,Signature Global City 79B,Ready to Move,East,1 Covered,Freehold,Resale,,104.5,[],True
2 BHK Apartment for Sale in Sector 22 Gurgaon,2.80 Cr,1380 sqft,https://www.magicbricks.com/ambience-creacions-sector-22-gurgaon-pdpid-4d4235303732313635,10,29,2025-08-12 19:20:25.295695,Updated 1 week ago,2025-08-05 19:20:25.294849,False,standard,[],2,2,2 BHK,Semi-Furnished,7 out of 18,,Ambience Creacions,Ready to Move,,,,Resale,"Garden/Park, Pool, Main Road",86.4,[],True
"4 BHK Builder Floor for Sale in Sushant Lok 3, Sector 57 Gurgaon",4.40 Cr,3000 sqft,,11,1,2025-08-12 19:20:29.660601,Updated 1 week ago,2025-08-05 19:20:29.659742,True,premium,['text_premium'],4,2,4 BHK,Furnished,1 out of 4,,,Ready to Move,,,,Resale,,81.8,['Missing property URL'],False
3 BHK Builder Floor for Sale in Sector 93 Gurgaon,1.85 Cr,1830 sqft,,11,2,2025-08-12 19:20:29.662810,Updated 1 week ago,2025-08-05 19:20:29.661781,True,premium,['text_premium'],4,3,3 BHK,Semi-Furnished,4 out of 4,,,,North,,Freehold,New Property,Garden/Park,90.9,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 113 Gurgaon,4.30 Cr,2080 sqft,https://www.magicbricks.com/m3m-mansion-sector-113-gurgaon-pdpid-4d4235343139383537,11,3,2025-08-12 19:20:29.664421,Updated 6 days ago,2025-08-06 19:20:29.663730,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,,,,M3M Mansion,,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in IMT Road Gurgaon,2.22 Cr,1930 sqft,https://www.magicbricks.com/dlf-skycourt-sector-86-gurgaon-pdpid-4d4235303232373337,11,5,2025-08-12 19:20:29.667526,Updated 1 week ago,2025-08-05 19:20:29.666593,False,standard,[],3,3,3 BHK,Semi-Furnished,2 out of 19,,DLF Skycourt,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
2 BHK Apartment for Sale in Sector 67 Gurgaon,76 Lac,700 sqft,,11,6,2025-08-12 19:20:29.669987,Updated 1 week ago,2025-08-05 19:20:29.668736,True,premium,"['text_premium', 'text_preferred']",2,1,2 BHK,Semi-Furnished,13 out of 13,,,Ready to Move,East,1 Open,Freehold,Resale,"Garden/Park, Main Road",100.0,['Missing property URL'],False
Plot/Land for Sale in Dwarka Expressway Gurgaon,7.10 Cr,3222 sqft,https://www.magicbricks.com/experion-108-heights-dwarka-expressway-gurgaon-pdpid-4d4235313732373539,11,7,2025-08-12 19:20:29.671454,Updated 1 week ago,2025-08-05 19:20:29.670842,False,standard,[],,,Plot,,,,Experion 108 Heights,,,,,Resale,Garden/Park,63.6,[],True
5 BHK Builder Floor for Sale in Sushant Lok 2 Sector 55 Gurgaon,4.65 Cr,2700 sqft,,11,8,2025-08-12 19:20:29.673746,Updated 1 week ago,2025-08-05 19:20:29.672648,True,luxury,['text_luxury'],4,2,5 BHK,Unfurnished,3 out of 4,,,Ready to Move,West,"2 Covered,",Freehold,New Property,Main Road,100.0,['Missing property URL'],False
3 BHK Apartment for Sale in Sector 70 Gurgaon,2.25 Cr,1000 sqft,https://www.magicbricks.com/tulip-orange-sector-70-gurgaon-pdpid-4d4235303137313631,11,9,2025-08-12 19:20:29.676076,Updated 1 week ago,2025-08-05 19:20:29.675113,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,9 out of 11,,Tulip Orange,Ready to Move,East,,Freehold,Resale,,100.0,[],True
"2 BHK Apartment for Sale in Rampura, Sector 78 Gurgaon",1.25 Cr,1621 sqft,https://www.magicbricks.com/raheja-revanta-rampura-gurgaon-pdpid-4d4235303139323336,11,11,2025-08-12 19:20:29.679443,Updated 1 week ago,2025-08-05 19:20:29.678485,False,standard,[],2,,2 BHK,Semi-Furnished,24 out of 45,,Raheja Revanta,Ready to Move,East,,,Resale,Pool,86.4,[],True
5 BHK Apartment for Sale in Sector 85 Gurgaon,4.50 Cr,3000 sqft,https://www.magicbricks.com/ss-the-leaf-sector-85-gurgaon-pdpid-4d4235303137373034,11,12,2025-08-12 19:20:29.681733,Updated 1 week ago,2025-08-05 19:20:29.680739,True,premium,['text_premium'],5,4,5 BHK,Furnished,1 out of 24,,SS The Leaf,Ready to Move,West,2 Covered,,Resale,"Garden/Park, Pool",104.5,[],True
4 BHK Apartment for Sale in Sector 50 Gurgaon,4.50 Cr,2337 sqft,https://www.magicbricks.com/unitech-woodstock-floors-sector-50-gurgaon-pdpid-4d4235303130353137,11,13,2025-08-12 19:20:29.683997,Updated 5 days ago,2025-08-07 19:20:29.682975,True,premium,['text_premium'],6,2,4 BHK,Semi-Furnished,Carpet Area2337 sqftStatusReady to MoveFloor1 out of 3TransactionResaleFurnishingSemi-FurnishedfacingEastoverlookingGarden/ParkSocietyUnitech Woodstock FloorsOwnershipFreeholdBathroom6Balcony2,,Unitech Woodstock Floors,Ready to Move,East,,Freehold,Resale,Garden/Park,104.5,[],True
2 BHK Apartment for Sale in Sector 81 Gurgaon,1.20 Cr,1075 sqft,https://www.magicbricks.com/signature-global-city-81-sector-81-gurgaon-pdpid-4d4235333038323735,11,14,2025-08-12 19:20:29.686125,Updated 7 days ago,2025-08-05 19:20:29.685167,False,standard,[],2,3,2 BHK,Furnished,2 out of 4,,Signature Global City 81,Ready to Move,North - East,1 Covered,Freehold,Resale,"Garden/Park, Pool",100.0,[],True
"4 BHK Builder Floor for Sale in Sushant Lok-I, Sector 43 Gurgaon",5.85 Cr,500 sqyrd,,11,15,2025-08-12 19:20:29.688100,Updated 1 week ago,2025-08-05 19:20:29.687191,True,premium,['text_premium'],4,3,4 BHK,Semi-Furnished,4 out of 4,,,Ready to Move,,,,Resale,,81.8,['Missing property URL'],False
2 BHK Apartment for Sale in Sector 83 Gurgaon,1.25 Cr,1100 sqft,https://www.magicbricks.com/vatika-inxt-emilia-floors-sector-83-gurgaon-pdpid-4d4235323835303733,11,16,2025-08-12 19:20:29.690198,Updated 1 week ago,2025-08-05 19:20:29.689255,False,standard,[],2,2,2 BHK,Furnished,Carpet Area1100 sqftStatusReady to MoveFloor3 out of 4TransactionResaleFurnishingFurnishedfacingEastoverlookingGarden/ParkSocietyVatika INXT Emilia FloorsOwnershipFreeholdBathroom2Balcony2,,Vatika INXT Emilia Floors,Ready to Move,East,,Freehold,Resale,Garden/Park,95.5,[],True
2 BHK Apartment for Sale in Sector 113 Gurgaon,2.34 Cr,1377 sqft,https://www.magicbricks.com/smartworld-one-dxp-sector-113-gurgaon-pdpid-4d4235333930333339,11,19,2025-08-12 19:20:29.694288,Updated 5 days ago,2025-08-07 19:20:29.693516,False,standard,[],2,,2 BHK,Unfurnished,4 out of 29,,Smartworld One DXP,Ready to Move,,,Freehold,Resale,,81.8,[],True
3 BHK Builder Floor for Sale in Sector 57 Gurgaon,2.20 Cr,150 sqyrd,https://www.magicbricks.com/ansals-sushant-floors-sector-57-gurgaon-pdpid-4d4235323835313537,11,20,2025-08-12 19:20:29.696323,Updated 1 week ago,2025-08-05 19:20:29.695399,False,standard,[],2,2,3 BHK,Semi-Furnished,Carpet Area150 sqyrdStatusReady to MoveFloorGround out of 3TransactionResaleFurnishingSemi-FurnishedfacingEastSocietyAnsals Sushant FloorsOwnershipFreeholdBathroom2Balcony2,,Ansals Sushant Floors,Ready to Move,East,,Freehold,Resale,,90.9,[],True
10 BHK House for Sale in Sector 23A Gurgaon,11 Cr,8000 sqft,,11,21,2025-08-12 19:20:29.698478,Updated 7 days ago,2025-08-05 19:20:29.697477,True,premium,['text_premium'],10,,10 BHK,Unfurnished,3 out of 3,,,Ready to Move,West,8 Open,Freehold,Resale,Main Road,95.5,['Missing property URL'],False
"2 BHK Apartment for Sale in Ullahawas, Sector 61, Golf Course Extension Road Gurgaon",2.05 Cr,785 sqft,https://www.magicbricks.com/smartworld-orchard-ullahawas-gurgaon-pdpid-4d4235333234323439,11,22,2025-08-12 19:20:29.700263,Updated 1 week ago,2025-08-05 19:20:29.699495,False,standard,[],2,2,2 BHK,Semi-Furnished,2 out of 4,,Smartworld Orchard,,,,,Resale,,77.3,[],True
3 BHK Apartment for Sale in Sector 83 Gurgaon,1.25 Cr,1750 sqft,https://www.magicbricks.com/vatika-lifestyle-homes-sector-83-gurgaon-pdpid-4d4235303136383535,11,23,2025-08-12 19:20:29.702006,Updated 1 week ago,2025-08-05 19:20:29.701186,False,standard,[],2,,3 BHK,Semi-Furnished,6 out of 14,,Vatika Lifestyle Homes,Ready to Move,,,,Resale,,77.3,[],True
"3 BHK Apartment for Sale in Sector 73, Delhi Gurgaon Expressway Gurgaon",3.40 Cr,100 sqm,https://www.magicbricks.com/dlf-alameda-sector-73-gurgaon-pdpid-4d4235303232373137,11,24,2025-08-12 19:20:29.703916,Updated 1 week ago,2025-08-05 19:20:29.703047,True,premium,['text_premium'],4,,3 BHK,Semi-Furnished,2 out of 4,,DLF Alameda,Ready to Move,,,,Resale,,86.4,[],True
3 BHK Apartment for Sale in Sector 79 Gurgaon,2.99 Cr,1229 sqft,https://www.magicbricks.com/godrej-101-sector-79-gurgaon-pdpid-4d4235303834343632,11,29,2025-08-12 19:20:29.710438,Updated 1 week ago,2025-08-05 19:20:29.709590,True,premium,['text_premium'],4,4,3 BHK,Semi-Furnished,14 out of 25,,Godrej 101,,,,,Resale,,86.4,[],True
3 BHK Apartment for Sale in Sector 33 Sohna Gurgaon,2.50 Cr,1997 sqft,https://www.magicbricks.com/godrej-nature-plus-sohna-sector-33-gurgaon-pdpid-4d4235313132333731,11,30,2025-08-12 19:20:29.712607,Updated 1 week ago,2025-08-05 19:20:29.711617,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,8 out of 25,,Godrej Nature Plus,,North - East,,,Resale,"Pool, Garden/Park",95.5,[],True
Plot/Land for Sale in Block A Ashok Vihar Phase 3 Extension Gurgaon,97.6 Lac,900 sqft,,12,1,2025-08-12 19:20:36.195259,Updated 3 days ago,2025-08-09 19:20:36.194306,True,premium,['text_premium'],,,Plot,,,,,,20 m,,Freehold,Resale,Main Road,72.7,['Missing property URL'],False
4 BHK Builder Floor for Sale in Sector 49 Gurgaon,6 Cr,502 sqyrd,,12,3,2025-08-12 19:20:36.198503,Updated 1 week ago,2025-08-05 19:20:36.197442,True,premium,['text_premium'],4,2,4 BHK,Semi-Furnished,1 out of 4,,,Ready to Move,East,,Freehold,Resale,Main Road,95.5,['Missing property URL'],False
Plot/Land for Sale in Sector 91 Gurgaon,7.35 Cr,3154 sqft,https://www.magicbricks.com/dlf-garden-city-plots-sector-91-gurgaon-pdpid-4d4235323835323435,12,4,2025-08-12 19:20:36.200183,Updated 1 week ago,2025-08-05 19:20:36.199472,False,standard,[],,,Plot,,,,DLF Garden City Plots,,12 m,,,Resale,,63.6,[],True
4 BHK Apartment for Sale in Sector 89 Gurgaon,1.85 Cr,1910 sqft,https://www.magicbricks.com/orris-3c-greenopolis-sector-89-gurgaon-pdpid-4d4235303238343130,12,5,2025-08-12 19:20:36.202477,Updated 4 days ago,2025-08-08 19:20:36.201373,False,standard,[],3,2,4 BHK,Semi-Furnished,14 out of 25,,Orris 3c Greenopolis,Ready to Move,East,1 Covered,Freehold,Resale,"Garden/Park, Main Road",100.0,[],True
3 BHK Builder Floor for Sale in Sector 71 Gurgaon,2.30 Cr,1620 sqft,https://www.magicbricks.com/trehan-luxury-floors-sector-71-gurgaon-pdpid-4d4235343138353233,12,7,2025-08-12 19:20:36.205508,Updated 1 week ago,2025-08-05 19:20:36.204563,True,premium,"['text_premium', 'text_luxury']",3,3,3 BHK,Semi-Furnished,Super Area1620 sqftStatusReady to MoveFloor2 out of 4TransactionResaleFurnishingSemi-FurnishedfacingWestoverlookingGarden/ParkSocietyTrehan Luxury FloorsOwnershipFreeholdBathroom3Balcony3,,Trehan Luxury Floors,Ready to Move,West,,Freehold,Resale,Garden/Park,104.5,[],True
3 BHK Apartment for Sale in Sector 110A Gurgaon,3.15 Cr,2042 sqft,https://www.magicbricks.com/mahindra-aura-sector-110a-gurgaon-pdpid-4d4235303238343934,12,9,2025-08-12 19:20:36.208849,Updated 1 week ago,2025-08-05 19:20:36.207890,True,premium,['text_premium'],3,3,3 BHK,Semi-Furnished,7 out of 10,,Mahindra Aura,Ready to Move,East,1 Covered,Freehold,Resale,,104.5,[],True
"4 BHK House for Sale in Ardee City, Sector 52 Gurgaon",1.25 Cr,1575 sqft,https://www.magicbricks.com/platinum-independent-floors-ardee-city-gurgaon-pdpid-4d4235303039393330,12,10,2025-08-12 19:20:36.210985,Updated 1 week ago,2025-08-05 19:20:36.210034,False,standard,[],4,3,4 BHK,Furnished,Super Area1575 sqftFloorGround out of 2TransactionResaleFurnishingFurnishedfacingNorth - EastoverlookingMain RoadOwnershipFreeholdSocietyPlatinum Independent FloorsCar Parking1 OpenBathroom4Balcony3,,Platinum Independent Floors,,North - East,1 Open,Freehold,Resale,Main Road,95.5,[],True
